,Y
5853,1
11586,1
6528,1
3631,1
12616,1
2372,1
12274,1
4185,0
6297,0
1865,0
11765,1
5977,1
7044,1
1050,0
12230,0
3403,0
900,1
7368,1
7885,1
4920,1
10573,0
7770,0
11393,1
5756,0
12215,1
7868,0
4291,1
7920,1
2242,0
290,0
6215,1
1048,0
8574,1
7285,1
3126,0
7839,1
12129,0
11486,0
10793,1
149,0
12484,1
2566,0
3566,0
5888,0
413,0
1647,0
7256,1
6152,1
2650,1
6647,1
7537,1
7739,1
11055,1
6389,1
9348,0
1331,0
4912,1
1304,1
3370,1
10807,0
7431,1
4013,1
9849,1
8175,1
3616,0
9745,0
2907,1
7809,1
10653,0
227,1
3112,1
3837,0
8430,1
12107,1
2682,0
2942,1
1728,0
6101,1
2795,1
12600,1
1721,1
191,1
246,1
4626,1
11372,1
10397,0
9964,0
6692,0
5556,1
6336,0
4387,1
6986,0
11355,0
8456,0
5448,1
9885,1
2655,1
5880,0
7051,0
9844,1
12304,0
10328,1
7999,1
3195,0
4582,1
132,1
1739,1
10720,1
9030,0
8412,1
11366,0
10172,1
6070,0
3804,0
5852,0
11510,0
11575,1
2039,1
4760,1
2635,1
11825,0
4846,0
6054,0
12173,0
9549,1
10271,0
12238,0
10288,0
3208,0
840,0
2789,1
1272,0
6122,0
3413,0
4763,0
2843,0
3790,1
5476,0
1922,1
5599,1
34,0
12018,1
2484,1
7267,1
1431,0
3879,1
3517,1
11923,0
1481,0
5890,0
1216,1
10216,0
1246,1
8644,1
3098,1
345,0
8598,0
9629,1
10315,1
9190,1
11070,0
10542,0
1816,0
7384,1
7212,0
12184,0
5392,0
9889,1
6351,1
6777,0
826,1
10260,0
5951,0
5694,1
9271,1
6879,1
11877,1
1960,1
4220,1
10570,1
8932,0
2287,0
7899,1
12297,1
589,1
3013,0
2815,1
3829,0
4762,1
2399,0
7856,0
8900,1
12659,0
4521,0
10531,0
8311,1
607,1
2013,1
7415,0
2056,1
11895,1
11294,0
11737,1
6201,1
3143,1
4673,1
6303,0
3171,0
5527,0
1735,1
8996,0
6121,0
1230,0
5623,0
2401,0
10108,1
6600,1
7167,1
3365,1
5325,0
3572,0
9866,1
10732,0
3136,0
9244,0
6289,1
10390,1
2645,1
8227,0
9437,1
1120,1
1636,1
5483,0
1668,1
8465,1
3022,0
9947,1
9263,1
6604,1
1891,0
12299,0
5301,1
4249,0
9938,0
12333,0
3809,0
10332,0
4117,0
11576,1
7235,0
9588,0
6943,1
10523,0
9574,1
11194,1
7417,0
11564,0
346,1
9044,1
11589,1
6223,0
9721,0
2232,0
9104,1
12432,1
690,1
6677,0
7953,0
3176,0
5697,1
2653,1
7015,1
500,1
7085,1
12310,0
5022,0
4172,0
11983,0
5529,0
751,1
7121,1
7049,1
1952,1
1008,0
11675,0
3756,1
4568,1
7101,1
9334,0
4157,0
6419,1
2303,1
2460,0
6651,0
710,1
988,1
74,1
7123,0
4535,0
2311,1
1760,1
11262,1
8540,0
9725,1
1129,0
9901,1
12105,1
12518,1
3610,0
6939,1
7653,0
10792,1
8590,1
2333,1
5485,0
6002,0
3442,0
5553,0
10900,0
9794,1
10307,1
12541,1
8680,1
1318,1
3321,0
9391,0
2407,0
10717,1
4908,1
1187,1
9953,1
2194,1
3476,1
4302,1
11132,1
3615,0
7568,1
9687,1
4481,1
11071,1
4785,0
8515,0
11051,1
2259,0
240,1
9332,1
9561,1
698,0
8801,1
142,1
4588,1
5952,1
9472,1
7539,0
2115,1
4120,0
9331,1
11691,0
8663,1
3287,0
5087,1
2924,1
7333,1
7003,1
3189,0
10705,0
899,1
11869,0
8261,0
252,0
11986,1
1839,1
718,1
8464,1
426,1
7677,0
2355,1
6550,0
5608,1
2122,1
911,0
2687,1
12351,0
4834,1
2728,0
806,1
4718,1
4852,1
5628,1
6972,0
12502,1
11917,1
1628,1
1843,1
7324,0
6422,1
9281,0
2491,1
1680,0
731,0
3417,1
9918,0
6609,1
3119,0
3807,0
695,0
8839,1
5766,0
862,0
1078,1
9010,0
5216,1
2314,0
4695,0
8073,0
8209,0
7668,1
1875,1
12546,1
3700,1
7181,0
11567,0
8753,0
1202,1
820,1
5546,1
7664,1
12139,0
9771,0
1504,0
2393,1
2884,0
6882,0
113,0
9070,0
12610,0
4601,0
11243,0
7609,1
6859,1
11263,1
9653,1
8626,1
4955,0
5069,1
6330,0
12131,0
5973,0
7862,1
3142,1
2243,1
774,1
8089,1
5792,0
2063,0
2834,0
5776,1
3324,0
6686,1
12627,1
6855,0
3853,0
4532,1
5052,1
2590,0
2455,1
3286,1
5139,0
1531,1
7226,1
8902,1
12,1
1564,0
5152,1
5664,0
430,1
3554,0
1982,1
10553,1
10313,1
10382,1
1867,0
3305,1
4964,1
6617,0
5663,1
3539,1
8387,1
550,0
12592,0
12009,1
959,1
6674,0
11696,1
11683,1
9081,1
2756,1
2420,1
11987,0
6316,0
7985,0
10376,0
12109,1
88,0
9312,0
1650,1
6606,0
10509,1
12312,0
1983,1
3643,1
4902,1
12560,1
7195,0
12353,0
6402,0
678,1
8610,0
11763,1
1160,0
12552,0
12640,0
954,0
10355,1
47,1
11145,0
12195,0
4222,1
12408,0
3678,1
12211,0
8398,1
4275,0
11382,0
11205,0
10586,0
3586,1
12382,0
1520,1
9143,0
1927,1
4764,1
7451,0
5725,0
4102,0
10530,0
2548,1
12543,0
7502,1
10085,1
6851,0
7851,0
12140,0
6727,1
8,1
4667,1
2718,1
12398,0
2565,0
1702,1
198,0
2346,1
517,0
9763,1
7394,0
6736,1
993,0
2334,1
5232,1
4945,1
12340,0
1976,1
2433,1
6153,1
2542,1
8683,0
5506,0
3605,0
10363,0
10614,0
5335,0
2719,1
1390,1
2190,1
4513,0
1518,0
5867,1
12231,0
8083,1
225,1
688,1
5796,0
10178,0
5097,0
4031,1
8561,1
10208,1
9520,1
371,1
6591,0
4395,1
9761,0
2723,1
6894,0
4498,0
3217,1
6688,1
3957,1
8537,1
4035,0
11060,0
8362,1
414,1
5498,1
3440,1
6266,1
10605,0
1784,1
5256,0
8682,1
1649,1
8632,1
5461,0
1196,1
69,1
4164,0
4316,0
5688,1
10762,1
12635,0
8189,0
5972,1
364,0
9573,1
2777,0
5731,0
411,1
4435,1
12668,1
11953,0
5377,1
10577,0
7855,0
3233,1
130,1
302,1
2866,1
8560,1
9925,1
5886,1
12479,0
8247,1
10095,1
4204,1
235,0
9132,0
2340,1
5768,1
5204,0
1232,0
4341,1
7994,0
4282,0
4958,1
5457,1
9403,0
10447,0
8509,0
4319,1
11722,0
6710,0
5545,1
1370,1
3937,1
5577,0
9415,0
10828,1
730,1
6505,1
4651,0
340,1
9888,1
11863,0
11744,0
5297,1
9075,1
3231,1
8776,0
8539,0
10142,1
8914,1
3862,0
2657,1
8182,0
11203,0
910,1
2396,1
6789,0
2526,0
10783,1
1881,1
3522,1
9900,0
11008,0
8709,1
3251,1
8348,1
1377,1
2938,1
4009,1
1173,0
11612,0
12319,0
1027,0
1310,1
560,0
2171,1
7995,0
7603,1
12358,1
8538,1
6610,1
11297,0
443,0
10884,0
84,1
11201,0
5865,0
11738,1
10505,0
12469,1
11235,0
4360,0
2812,1
10190,1
12557,0
8134,0
9907,1
5224,1
1974,1
2833,1
4663,0
1209,0
6523,0
2887,1
9611,1
9585,0
11395,0
6035,1
10424,0
6327,1
1975,0
3905,1
8827,1
6039,0
7205,0
3909,0
534,1
8727,0
6144,1
7650,0
4635,0
5014,1
12671,1
5650,0
5811,1
1133,0
1551,1
306,1
4506,1
7890,1
5458,0
10403,0
11268,1
269,1
661,1
6111,1
9262,0
887,1
9099,1
2868,0
8936,1
7297,0
2035,1
11376,1
7598,1
7216,1
8661,1
9164,1
1933,1
3338,1
5742,1
10234,0
11017,1
8272,1
1948,1
9018,1
8675,1
12361,0
7084,1
3939,0
205,0
5436,1
2235,0
5007,1
12240,1
3369,1
8375,0
7747,1
322,0
6967,0
9140,1
4273,0
7968,0
7352,1
7990,0
10045,1
8621,1
2764,1
10954,1
8788,1
6633,0
1736,0
858,1
10469,0
4130,1
7628,0
6275,1
2965,1
6731,0
7710,0
1522,0
6483,1
12575,1
9380,1
3389,0
2385,1
10395,0
8893,1
10939,0
5949,0
2914,1
3551,1
2318,1
416,1
96,1
9091,0
5417,1
9598,0
8031,0
741,1
12478,0
4957,0
4050,0
12260,1
4405,1
7446,0
5285,0
10990,1
262,0
8523,0
4907,1
10831,1
6133,1
7094,1
7872,1
5409,0
712,1
1544,1
4501,0
7281,0
24,1
689,0
3434,1
7470,1
3266,1
11488,0
6978,1
2493,0
2269,1
5777,0
260,1
8514,0
3982,0
7649,0
8386,1
2388,1
2329,1
6691,0
6775,0
8280,1
1338,0
11688,0
9082,1
9614,0
9633,1
6129,0
4753,0
1553,1
11517,0
2100,1
10321,1
9237,0
1487,0
1708,0
9182,0
12197,1
12071,0
10673,1
758,1
3357,1
1171,1
1859,1
10907,0
10147,1
9543,1
6486,1
1583,0
601,0
1601,0
7122,0
11822,0
7045,1
10166,1
11667,1
10302,1
11394,1
927,0
11341,1
10657,0
11958,1
3569,1
1692,0
9512,1
10255,0
5173,0
1772,0
3508,0
9957,1
9128,1
7682,0
3499,1
10061,0
7168,1
10298,0
11116,1
11741,1
11685,1
535,0
7737,1
11271,1
3088,1
11248,0
6293,0
7905,1
10817,0
4638,0
429,0
9306,0
2753,0
9720,0
6059,0
6164,1
4201,1
10105,1
5424,0
6442,1
2621,0
5910,0
4261,1
5990,0
1694,1
6050,1
4416,0
8204,0
4913,1
10306,1
7474,1
8129,0
11193,1
12286,1
9116,1
6088,1
10950,0
4225,1
6219,0
10074,0
1419,0
218,1
6721,1
2057,1
10679,0
7488,1
6014,1
231,1
2249,1
2166,1
8057,0
8477,1
6375,0
3351,0
6733,0
109,1
1764,0
6018,1
2444,0
2675,1
9205,0
8111,0
9155,0
5591,1
5363,1
2332,1
6536,1
6206,0
3647,1
745,1
7223,0
11944,0
3259,0
8381,1
6049,1
9397,1
11679,1
3414,1
8894,0
12434,1
4522,0
6560,0
8666,0
11342,0
2990,0
4454,1
12573,1
11103,0
1857,1
4442,1
3907,1
2708,1
9603,0
5191,1
1988,1
7980,1
2072,0
4649,0
7024,1
12118,1
436,1
7605,1
431,1
10293,1
11677,1
1,0
11033,0
7550,1
5109,1
5980,1
4716,1
5542,1
6607,1
7360,1
3484,1
12207,1
10499,0
3401,1
5408,0
2883,1
3608,0
1806,1
6696,0
1632,1
5547,1
6147,1
3392,0
10741,1
2266,0
10203,0
2245,0
8240,1
6701,1
6713,1
10655,0
3093,1
904,1
2014,0
12509,0
2428,0
2518,0
8852,1
4994,0
8937,1
7031,1
5492,0
11158,1
10064,1
8770,0
6791,0
1473,0
10796,0
401,0
2877,1
2374,0
1262,1
9108,1
4824,1
12554,0
5473,0
6577,1
10989,0
11402,1
1545,1
7283,0
1688,0
3623,0
8546,1
2537,1
5266,0
9909,1
2568,1
4092,0
4769,1
5432,0
9648,1
9682,1
9967,1
4184,0
1763,1
4046,0
6349,1
11904,1
9063,1
10209,1
669,1
12192,1
8241,0
4193,1
4198,1
2824,1
7328,0
3121,1
219,1
12287,1
195,0
716,1
11938,1
6333,0
2713,1
9304,1
9283,0
8036,1
6025,0
11499,1
2213,1
8690,0
11762,0
7093,1
1030,0
8222,0
1834,1
3542,1
2925,1
2971,0
5081,1
545,1
9685,0
2114,1
3559,1
12209,1
4084,1
56,1
5174,1
11826,1
9778,1
7792,0
608,1
4270,0
6872,1
6719,0
4857,1
832,1
3254,0
5757,1
9408,1
3363,0
6987,0
11385,1
405,1
9632,0
11911,1
7346,0
10721,1
4956,0
6099,0
7471,1
1695,0
871,1
7400,0
5919,0
5968,1
8137,0
2296,1
7799,1
12269,0
3708,1
66,1
9311,0
11706,0
1006,0
2234,0
10040,1
3825,1
7058,1
3596,1
3738,1
1330,1
9547,1
7070,1
5705,1
7348,1
9817,1
1574,1
4012,0
5447,0
241,1
4364,0
8269,0
11448,1
6745,0
1012,1
10296,1
5153,1
8874,1
11410,1
6107,0
6233,1
6678,0
8405,1
10624,0
7265,1
4897,1
939,0
9652,0
12528,0
2027,0
3490,1
11255,0
6301,0
10836,1
8862,1
8421,1
9221,0
10779,1
8940,1
5364,0
11791,0
11093,1
381,1
8088,0
10141,1
6028,1
1177,0
11420,1
9009,1
1391,1
4797,0
6205,1
223,1
2611,0
5924,1
5758,1
10711,0
9583,0
6387,1
8474,1
7317,1
11922,0
8965,1
10017,0
2867,1
11997,0
6020,1
8168,0
817,1
9020,0
361,0
7039,0
1778,1
8118,0
546,1
9519,1
10495,1
507,0
5061,0
5849,1
10460,1
6355,1
977,0
11117,1
9764,1
10615,1
6374,1
4143,1
349,1
8306,1
4609,1
10674,0
5320,0
4717,1
8620,0
4312,0
10408,1
11,1
7660,1
1327,0
6752,0
2459,1
117,1
11838,1
4963,0
1586,1
11170,0
854,0
4537,0
720,0
1979,1
1245,0
9158,0
2001,1
465,1
5128,0
7004,1
7252,1
3914,0
2806,1
12386,0
3491,0
8488,0
8602,0
9577,0
11027,1
7889,0
5267,0
12462,1
10791,1
4271,0
11316,1
6715,0
9689,1
2024,0
12005,1
10798,0
2367,0
9868,1
6154,0
7536,1
4899,1
192,1
8466,0
5765,0
12329,1
10669,0
3904,0
7308,1
11056,1
4511,0
7067,1
6394,1
5689,0
2215,1
8991,1
11347,1
348,1
4294,1
9465,0
8290,0
9624,1
873,0
8495,1
9321,0
1274,0
11843,0
3303,1
4376,1
5188,0
10032,0
6044,0
10529,1
8920,0
4999,1
6511,0
925,1
2830,1
3109,0
3609,0
10454,1
12555,1
5528,0
11781,0
9451,0
10745,1
4257,0
1465,1
6787,1
5467,0
10443,1
9175,0
9083,1
10333,0
682,1
8391,1
10689,1
11966,1
5541,1
5295,0
4953,1
11727,1
596,1
2325,1
2951,1
11139,1
9033,1
8157,1
11970,0
6935,1
9996,0
6968,0
7477,0
6589,1
7808,0
10236,1
30,0
10643,1
3552,1
7357,1
10663,0
315,0
5397,1
619,1
6135,0
8307,1
4967,1
1392,1
1864,1
2084,0
12245,1
3815,0
10164,1
1042,0
5212,1
2211,1
11743,1
6500,0
12153,0
9053,1
5668,0
4924,1
9475,1
5831,0
6063,1
3875,0
4278,0
12077,1
3509,0
10718,0
12655,0
1965,1
531,0
2186,1
12495,1
793,1
9384,1
2690,1
3780,1
4059,0
2210,0
951,0
10800,0
570,0
4710,0
5832,1
1894,0
10346,0
6768,0
1511,0
11019,1
11864,1
1809,1
7495,0
8481,0
114,1
5721,1
4968,1
2180,0
666,1
8699,0
305,0
2698,0
11588,1
5969,1
3602,1
11924,1
4241,0
1541,1
8789,1
9780,0
3783,0
1524,1
4773,1
7407,0
6261,1
2553,1
7043,1
1407,1
9191,1
1828,1
6782,1
12093,0
6857,0
11754,1
10152,1
7353,1
1630,1
8151,1
17,0
5899,1
4625,1
6898,1
4711,0
6470,1
3014,1
3386,0
12020,0
10031,1
6464,1
965,0
2649,1
10051,1
10830,1
3117,0
1428,1
11512,0
6529,0
483,1
5513,1
4616,1
4132,1
12595,0
8145,1
3785,1
3246,1
9531,1
10869,0
10986,0
10441,1
6171,1
9958,0
2552,1
1155,1
2695,1
1100,0
3526,1
5141,0
2773,0
10170,0
9644,0
5300,1
1083,1
5760,1
169,0
8064,1
3162,1
3737,1
9785,1
1302,0
3075,0
7827,1
9057,1
2058,0
2966,0
6452,1
4472,0
6408,1
4969,1
1679,1
6209,0
9597,1
9798,0
6380,0
3729,0
8843,1
9036,0
9125,0
12075,0
6019,1
2148,0
8722,1
4703,1
10249,0
8649,0
3870,1
4758,0
11065,0
1732,1
11337,0
10006,1
9806,1
8853,1
3494,1
11858,0
5133,0
12397,0
1349,1
10901,1
4921,1
856,1
5986,0
2525,1
9702,0
7655,0
11623,0
10144,1
5523,0
10240,0
7293,0
5764,0
11198,1
2726,1
8314,1
918,1
9367,1
452,1
6512,1
9011,1
6554,1
11967,1
7993,0
450,1
789,1
9815,1
10558,1
9291,1
11582,1
4061,1
2696,1
2904,1
10219,1
282,1
9912,0
3994,1
6544,0
3717,1
8961,1
11208,1
8122,1
8984,1
2053,0
1949,1
582,1
6281,0
12654,1
2091,0
5621,1
9199,0
2074,1
2752,1
4149,1
10777,1
10866,1
3903,0
1191,1
12070,1
5570,0
7143,0
1954,1
11618,1
2019,1
5214,0
161,1
9625,1
1319,1
457,1
7854,1
7662,1
9200,0
3672,0
2700,1
7654,1
11903,1
2720,0
4508,1
10127,1
4551,1
5161,0
3375,0
12189,0
3507,0
3026,1
3801,0
5658,1
8165,0
7261,1
6865,1
3570,1
503,1
6443,1
11581,1
11261,1
6131,0
8723,1
8648,0
5624,1
3196,1
6428,1
1406,0
5180,1
2207,1
6108,1
5568,0
5631,1
6312,1
3788,1
4288,1
3053,1
790,1
10906,1
6830,1
11061,0
5800,1
4494,1
6832,1
10450,1
417,1
1224,1
5058,1
6384,0
4880,1
12064,0
7151,1
6320,1
8704,0
12349,0
7535,1
1786,1
4065,0
3528,1
1206,1
12233,0
7449,0
923,1
10810,0
1905,1
849,0
8388,1
11905,0
1956,0
11750,1
5115,1
9375,0
12030,1
10303,1
3146,1
2973,1
8800,0
9944,1
1546,0
7362,1
4286,1
6095,1
2216,1
9548,1
12024,1
1031,1
249,1
3731,1
1902,1
12516,0
6109,0
368,1
4285,1
2955,0
8606,0
1849,0
11960,1
10809,0
7898,0
6858,0
4245,0
7465,1
5922,0
5983,0
10930,1
11598,1
2808,1
11639,1
9969,1
10244,0
4683,1
4449,0
942,0
4415,1
12339,0
6970,0
6444,0
2188,0
11933,0
5282,1
6963,1
10863,1
11098,1
12626,0
7848,1
1689,1
7023,1
2447,1
2200,1
2187,0
8369,0
5680,1
6466,1
11045,1
11534,1
9604,1
8578,1
9228,1
1919,1
4175,1
11371,1
1622,1
7056,0
584,1
12438,1
4572,1
8483,0
9467,1
4040,1
11693,0
11226,0
8463,1
3805,0
4458,0
7192,0
8713,0
6016,0
59,0
5698,1
8885,0
11856,1
4438,1
9752,1
102,1
8215,1
3302,0
9026,1
780,1
10353,1
9078,1
12085,0
11507,1
2715,1
5868,0
8101,1
7690,1
2450,1
3685,1
4607,0
7245,1
1341,0
3712,1
7203,0
10016,1
10358,1
12496,1
8357,0
4812,1
9848,0
4098,0
10113,1
1036,1
12168,0
7042,1
12326,0
11325,1
9101,1
12041,0
8395,1
2135,0
4886,0
7069,1
5607,1
10968,0
5462,0
5603,1
4083,1
7616,1
9069,1
575,1
4740,1
4,0
2694,0
9824,0
12343,0
8499,1
9674,0
4355,1
6047,1
3537,1
10331,0
7372,1
8952,1
11212,0
6580,0
10891,1
801,0
3282,1
4806,1
1450,0
8694,1
12092,1
1528,1
352,0
529,1
4923,1
9571,0
10228,1
10252,0
9976,0
3116,0
11640,1
11303,1
5504,0
4642,0
4123,0
1165,0
1192,0
11401,0
10517,0
3690,1
11272,1
4685,0
10474,1
1749,1
2751,0
3711,0
11915,1
1248,1
8921,1
9971,0
7001,1
7705,1
10023,1
9002,1
3016,0
5220,0
10758,0
6495,0
9453,1
7201,0
9898,1
2256,1
8833,1
9455,1
6397,1
10015,0
11777,0
703,0
5029,1
11797,1
4137,1
3563,0
10507,0
10564,1
6499,1
11766,1
6904,0
5732,1
6236,1
8009,1
5826,0
1452,0
12204,1
5304,0
1699,1
8383,0
996,1
12054,0
2144,1
1342,0
1532,0
4681,0
2361,0
1276,0
12302,0
3225,0
3851,0
2697,0
3996,1
11771,0
4577,0
10924,1
847,0
11458,1
333,1
9141,0
4786,1
7290,1
357,1
12254,0
11172,1
929,0
9004,1
6757,1
9643,0
6465,1
4006,1
6867,1
7843,0
11267,1
5111,1
1606,0
8041,1
480,1
11067,1
6765,0
5129,1
3415,1
7532,0
6198,0
446,0
4887,1
11569,1
11250,0
3573,0
8210,0
1273,0
3092,1
3316,1
12673,0
11192,1
7424,1
3976,1
11339,1
8818,0
11808,0
6601,0
11554,1
549,0
4397,0
11082,1
8740,1
11156,0
5227,0
1212,1
2089,0
6717,0
9293,0
11878,0
8005,1
280,0
11336,0
4491,1
466,1
11579,1
10388,1
12549,0
6009,1
11543,1
2905,1
11206,1
8382,1
6006,1
12628,0
7617,1
8954,0
8825,1
4657,1
4394,0
1794,0
5395,1
2601,1
498,0
1244,1
7630,0
11161,0
2776,1
8415,1
8455,0
538,1
11752,1
6774,1
7273,1
10992,1
11587,1
7582,1
10947,0
2854,0
8353,0
9812,0
1846,1
892,0
8109,1
2944,1
7983,1
7275,1
3391,0
1073,0
11625,1
2079,0
9579,0
8859,1
11759,1
9055,1
10759,1
5900,1
4095,1
9835,0
6480,0
8816,0
3221,0
10183,1
5293,1
10084,0
6636,1
7455,0
4992,1
4114,1
9246,1
1430,0
10651,0
12079,1
9254,1
9867,1
11428,0
7646,0
4884,0
12590,1
3271,1
5399,0
10259,0
5885,0
4699,0
10659,1
2534,1
8567,1
2133,0
10485,0
567,1
8664,0
10043,0
2261,0
2647,1
3578,1
7754,0
9862,1
7097,1
10826,1
2714,1
1658,0
1441,0
8883,0
2619,1
7416,1
4636,1
11802,0
5584,0
1023,1
7778,1
1596,1
10406,1
2616,0
5678,1
1493,0
4189,0
3640,1
10381,0
3603,0
932,0
11661,0
2426,0
8671,1
748,1
12605,0
10756,0
8730,0
453,0
2132,0
2425,1
3067,1
6435,1
8503,1
2889,1
7961,0
1521,0
3446,1
8496,0
11166,0
3307,0
1367,1
6247,1
12580,0
1219,1
285,1
8297,1
12680,1
12455,1
1393,1
11561,1
7988,1
6302,0
1148,0
10528,0
12028,1
12602,0
10277,1
4865,1
5248,0
5486,0
10735,0
6507,1
64,0
1822,0
