,Y
8761,0
11327,0
6689,0
2061,1
10671,0
2859,0
3110,1
9109,1
1619,1
5512,0
5170,1
9428,1
11144,1
11441,1
171,1
6372,0
10079,0
3241,1
11133,1
3769,1
3956,0
3765,0
3890,1
3457,1
4587,1
2240,0
9203,1
3397,1
9705,0
9042,1
8971,1
4559,0
12228,1
11398,1
6077,1
1767,0
3584,1
9400,1
12080,1
9553,1
10856,1
5562,1
3688,1
141,0
5299,1
5514,0
11046,1
6531,1
12023,1
9998,0
5615,0
9382,1
12278,1
5665,0
4314,1
12330,0
7191,0
3438,1
6994,0
7813,0
1598,0
8152,1
5371,1
10468,1
6630,1
4421,1
8512,1
5914,1
3354,1
9288,1
8068,1
10492,1
10059,0
8911,1
727,0
10790,1
9404,0
2147,1
1107,1
9001,0
7593,1
5859,0
3936,1
2998,1
9423,1
1937,0
4338,1
11447,1
3407,1
10648,1
11080,1
10609,1
4895,1
5372,1
7187,1
10960,0
562,0
9766,0
95,1
11146,0
4557,0
7779,1
11776,0
1620,1
8949,1
2145,1
5892,1
5273,0
9297,1
4828,1
12585,0
5340,0
11221,1
4213,0
10035,1
5836,1
4817,1
4079,1
9361,1
11793,1
6776,0
1996,1
5163,0
7323,1
7718,0
5850,0
6965,1
648,0
2871,0
5098,0
12489,1
6340,0
7264,1
2591,1
1396,0
1076,1
4459,1
777,1
12126,0
203,0
2626,0
7389,1
3677,0
11913,1
3133,0
1005,0
104,1
10402,0
10137,1
11545,0
990,1
5425,0
5450,0
636,0
2323,1
4538,0
7270,0
6370,1
10964,1
4349,1
10922,1
6300,1
5848,1
2672,1
9309,1
8614,1
12446,1
726,0
10524,0
5787,1
4096,1
2066,1
6393,0
5971,1
1582,0
8582,1
3074,1
9217,0
8728,1
4052,1
10575,1
6614,1
4931,1
11503,1
12049,0
2487,1
2705,1
9799,1
6412,1
10658,1
10682,0
5038,1
8505,1
4200,1
8627,1
7832,1
6332,0
5835,0
1464,1
8822,1
599,0
10158,1
10912,1
649,0
4759,0
8877,1
1637,1
7361,0
12449,1
4743,0
3167,0
12124,0
9076,1
8692,1
5171,0
10433,1
383,0
4641,1
12493,0
1500,0
7806,0
11482,1
9450,0
2414,1
11626,1
6535,1
1293,0
3544,1
8155,0
12004,1
9056,1
3255,1
10063,1
12569,1
4279,1
5237,0
2281,1
2277,1
271,0
813,1
9892,0
2772,0
3242,1
734,1
5635,1
3428,1
11456,1
8249,0
10824,0
11804,0
11391,0
3003,0
1266,1
9105,1
5515,0
11670,1
1934,1
4357,0
2264,0
5477,0
9707,1
10637,0
4536,0
6200,1
4715,1
1288,0
12536,0
8349,1
11550,1
1075,1
742,1
11556,1
9917,1
6714,0
5261,1
3568,0
6670,1
6989,0
8365,0
2419,1
9418,0
3235,1
11135,0
7689,0
2382,1
211,1
4724,1
12677,1
2394,0
4979,1
7925,1
11817,1
3113,1
6329,0
2766,0
906,1
8938,0
10019,1
11224,0
10218,0
10844,1
646,1
11615,1
11497,1
10631,1
913,1
11937,0
6562,1
193,1
792,1
9473,1
10241,1
8237,1
11572,1
3906,0
8279,1
1744,1
2203,1
4586,1
7938,1
2527,0
2358,1
9180,0
7903,1
10371,0
10314,0
9670,1
1552,1
5324,0
1505,1
9930,0
6955,0
9201,1
1998,1
1584,0
9503,0
11083,1
985,0
12613,0
11914,1
12369,0
12357,1
4362,1
11219,0
11423,0
9031,1
5092,1
5532,1
1016,0
1698,0
9064,0
4904,1
4988,0
6788,1
11724,0
1535,1
7725,0
135,1
3620,0
5413,0
4918,0
8143,0
8946,1
5649,1
11030,0
108,1
10114,1
7797,1
576,0
715,0
9087,1
12667,0
9857,1
1539,1
8891,1
166,0
6272,0
7929,1
6383,0
2125,1
3666,1
1061,1
9170,0
5733,0
3289,1
9267,0
5403,0
11353,1
2810,1
1673,1
3540,1
11874,0
5451,0
5314,0
2762,1
6475,1
10622,1
5337,1
8159,1
10578,0
7835,0
668,1
5077,1
1350,0
5817,1
2592,1
3330,1
2920,1
8080,1
2564,0
12007,1
4169,0
8992,0
2574,0
6140,1
3513,0
4077,1
5645,1
5737,1
2045,1
3565,1
2790,1
6214,0
1280,0
8034,1
10205,1
1496,1
4167,1
2918,1
4342,0
7841,1
12305,0
5904,1
10470,1
1295,0
10020,1
7991,1
10871,1
11136,0
8320,1
9486,0
2858,0
10846,1
1011,0
9068,1
12529,0
2080,0
1878,1
1184,0
11968,1
8882,0
10752,0
630,0
6170,0
9181,1
11819,1
10849,1
1458,1
8939,1
8869,1
6027,1
9307,1
8229,0
9470,0
9554,1
3276,1
1446,1
8935,1
5861,0
10961,1
11489,1
9163,1
11315,1
4218,1
3097,1
11416,0
1853,1
5648,0
7625,0
3155,0
5588,1
5401,1
5317,0
10440,1
12237,0
11643,1
11470,1
10464,0
3924,1
12527,0
1709,1
9007,1
8310,0
6565,0
2895,1
12264,0
1420,0
11520,1
58,0
11634,0
3694,1
471,1
9641,0
5445,1
5080,1
12199,1
1410,1
9807,0
7756,0
11873,1
1313,1
11830,0
6602,1
12505,1
1144,1
7397,1
8435,0
12362,1
3739,1
569,1
5605,1
4118,0
10665,1
1491,0
10193,0
4021,1
6420,1
10919,1
5754,0
9954,1
566,0
6365,1
11311,1
9134,0
2300,1
7061,0
9273,0
10767,1
8773,0
8596,1
7508,1
7865,1
11599,1
1046,0
3534,0
5821,0
468,1
11988,0
1444,1
8708,0
7032,1
5935,0
365,1
3044,1
3106,0
10928,1
6568,0
2629,0
5803,0
10702,0
441,1
4465,1
2239,1
2008,1
10092,0
10077,0
4705,1
3687,1
616,1
5810,1
11387,0
12392,0
1810,1
9219,0
6453,1
9245,0
4836,0
1951,1
1445,0
10845,1
3835,0
3322,0
4028,1
3926,0
11740,0
9618,0
12289,1
6440,0
11807,1
7914,1
1104,0
7669,1
5903,1
8898,1
11560,1
9591,0
3503,1
11774,0
1389,1
5730,0
5050,1
7142,1
3684,1
11397,0
1470,1
8440,1
12646,1
9223,0
3104,1
4303,1
4856,1
5932,1
1110,1
6484,0
8396,1
4195,1
12634,0
1368,0
1489,1
5860,1
6350,1
6836,1
12147,1
4744,1
995,1
11213,0
8126,0
6816,1
8558,0
2681,0
9789,1
7132,0
5336,1
6811,0
2928,0
408,0
9214,0
2410,0
1803,1
10416,0
2832,1
3084,1
5887,0
4996,1
12670,0
1561,0
10075,0
3902,0
5190,1
6936,1
7744,0
5574,0
353,0
11210,1
3312,1
10857,1
8536,0
4119,0
5213,1
455,1
9757,1
708,0
1497,1
2725,1
12465,1
9374,1
1405,0
4889,1
11604,0
10993,1
8059,1
8116,0
12374,1
1058,0
8128,0
9513,1
5434,0
5834,0
11619,1
3591,1
3150,1
11733,1
4246,1
868,1
8186,0
5723,1
6624,0
12431,1
6868,1
3732,1
679,1
11868,1
10489,0
5673,0
6806,0
3450,1
5812,1
1239,1
11242,0
1474,0
3268,0
7173,1
4486,1
4883,0
4838,1
4321,0
7102,0
2347,1
11480,0
638,1
3741,1
922,1
6899,1
8872,0
2953,0
10994,1
2230,0
8677,1
4530,0
10731,1
10514,1
4949,1
3702,1
2094,0
1697,1
7515,1
7871,1
7638,0
53,1
6395,1
5020,1
2255,0
5516,1
11681,1
7125,0
8502,1
8745,1
7271,1
7608,1
354,0
9695,1
2219,1
7202,0
1898,1
6951,0
5298,1
400,1
8814,1
12000,1
12115,1
9185,0
6537,1
10128,1
11392,1
8844,0
7485,1
7771,0
2408,1
3416,1
11259,1
3425,0
8941,1
7979,1
4504,1
5524,0
706,0
2005,1
1077,0
10386,0
10694,0
6008,1
9607,1
12482,1
2477,1
12454,1
10549,1
3045,1
2099,1
2809,1
5223,1
12501,0
2523,1
3823,0
7493,0
12510,0
4163,0
7307,0
7957,0
2409,1
1366,1
4453,0
3579,0
9314,0
4181,0
248,1
11233,0
10323,1
10418,1
1780,1
1335,1
8904,0
11111,1
11015,1
809,1
3592,1
8916,1
501,1
5511,0
6093,0
11689,1
6040,0
10841,0
2941,1
1068,1
5695,1
1576,1
12621,1
3802,0
7631,0
3836,0
8618,1
7370,1
5418,1
3746,1
1199,1
4844,1
2208,0
4781,0
11445,1
12402,0
7207,1
1009,1
1787,1
1412,0
7590,1
7728,1
4783,1
1385,1
7524,1
10607,0
4224,1
5117,1
1639,1
7932,1
9980,0
10310,1
11531,1
3495,1
5328,0
6112,1
11291,1
3985,1
2624,0
4932,0
6642,0
1439,0
6826,1
9320,0
8374,1
2844,1
10566,1
5791,1
12334,0
9516,0
1423,1
11954,1
10532,1
3145,1
2254,0
11698,1
5870,1
10186,0
2969,0
2992,0
1757,1
11998,0
4553,1
358,0
10117,1
12069,1
9121,0
2979,1
8855,1
12051,1
12388,1
8120,0
482,1
3393,1
1723,1
8903,1
7791,1
4662,1
2816,1
6962,1
3582,0
11730,1
4619,1
9649,1
3555,0
9916,0
5626,1
421,0
5671,0
2960,1
6120,0
8959,1
753,1
6985,1
8864,0
10641,1
5734,0
9242,1
3915,0
2878,1
1404,1
2896,1
12395,0
11795,0
857,1
8232,1
3917,1
7447,0
3111,1
6280,1
5246,1
10080,1
12128,0
4679,1
6813,0
11188,1
11171,0
2651,1
4468,0
5169,0
11713,1
3693,1
9461,0
9484,0
2974,1
11186,1
7047,1
12539,0
12008,0
7670,1
197,0
6885,0
11778,1
672,1
3489,1
2575,0
12212,1
3229,1
3179,0
3892,0
2842,1
10369,0
10161,1
615,1
7359,1
6833,0
7163,0
12622,1
3548,1
8786,1
10339,1
8047,1
853,1
4010,0
478,1
10654,0
5376,1
9383,1
8810,1
7916,1
1324,0
8807,1
2794,1
7217,1
9097,0
3405,1
9071,1
5537,1
10579,0
11941,1
2324,0
5142,0
7966,0
9840,1
331,1
3562,1
10967,1
3674,1
9537,1
12174,1
590,0
1488,0
8341,1
8093,1
5959,0
1801,1
3095,1
10963,1
6817,0
5060,1
4489,1
516,0
7036,1
3033,1
11977,0
8091,1
12132,0
7514,1
8084,0
5269,1
7910,1
6626,1
7978,0
5751,1
3371,1
2750,0
946,1
11761,1
5748,0
4784,1
4788,0
1305,1
4385,1
9152,0
9541,0
7371,1
4062,1
8697,0
8665,0
11029,1
5435,0
61,0
8559,1
3141,1
323,1
4928,0
12387,1
1907,1
10281,1
934,1
7883,1
9216,0
2415,1
11057,1
8781,1
6662,1
3512,1
4686,0
12582,1
721,1
5234,1
12445,1
1991,1
11094,1
7869,1
8695,0
10119,1
12533,1
8758,0
5478,1
10109,1
8203,0
8845,1
2807,1
12347,0
10007,1
19,1
4292,1
4229,0
9939,1
6845,1
4417,0
6262,1
3721,1
6405,0
6742,1
12608,1
9741,1
10405,1
4325,1
9248,0
2370,0
9986,0
2069,1
4675,1
10802,0
1860,1
10396,0
1190,1
943,0
7789,0
4322,0
1557,1
3871,1
4113,1
10111,0
6708,1
145,0
4514,1
8880,1
5084,1
1062,0
9142,1
8765,0
6818,0
6716,0
6373,1
2540,1
86,1
3606,1
3052,1
6124,0
3475,1
288,0
8669,1
1300,1
5954,0
5383,1
6735,1
7895,1
11223,0
9914,1
998,1
8508,1
6809,0
4023,1
6000,1
9127,0
5388,1
8849,1
11853,0
6702,1
12363,1
838,0
5600,1
6401,0
2541,1
4961,0
7437,1
2906,1
9782,0
3001,1
9305,1
8497,0
4369,1
9743,1
9289,1
4154,1
3561,0
4205,1
781,0
12227,1
6359,1
8284,0
12483,1
11701,0
9456,0
8140,1
9517,1
3867,1
2018,1
5869,0
12096,1
3362,1
9874,0
961,0
8658,0
3031,0
12068,0
7480,1
7736,1
9846,0
8795,0
12522,0
12648,1
4633,0
4916,1
2748,1
11190,1
8489,0
6779,1
6463,1
12540,0
8530,0
11969,0
8424,1
389,1
3521,1
8628,1
7464,1
8197,1
11650,1
7547,0
12364,0
3082,0
583,1
11918,1
2882,1
3058,1
5379,1
9936,0
6587,0
1719,1
7234,1
11211,0
4739,1
4666,1
12050,0
7517,1
6506,1
7748,1
1618,1
7130,0
7176,0
3,0
2771,0
5085,0
8498,1
10,1
1426,0
6276,1
9522,0
9280,1
8524,0
4646,0
4569,1
160,1
8651,0
3199,0
7964,0
8976,1
11163,1
10198,0
8698,1
6431,1
2961,1
6569,1
11985,1
11036,1
7743,1
6130,0
7509,1
9240,0
11143,1
1092,1
3649,1
12632,0
6679,1
2557,1
2236,0
3452,1
9434,0
835,1
12257,1
10053,0
9823,0
4854,0
6026,0
8846,0
11234,0
6159,0
4839,1
8974,1
251,0
6532,1
11659,1
2452,1
7878,1
3108,1
391,0
4660,1
1877,1
8511,1
782,1
1174,1
4590,0
2736,0
2439,0
11429,0
3692,1
9977,0
9210,0
1436,0
177,1
4146,1
1612,1
10052,0
11547,0
10104,1
7717,0
1980,1
8591,1
3817,0
7144,0
2692,0
4650,1
12066,1
8219,0
7560,0
1214,0
11591,0
8048,1
7499,0
10692,1
11906,0
2947,0
1222,1
386,0
9843,1
6267,1
10635,0
4505,1
1451,0
4457,0
336,0
5263,1
9272,1
6709,1
9678,0
11524,0
2922,1
11287,1
10232,0
5427,0
10039,1
3288,0
11577,1
11288,1
1287,1
1987,1
4037,0
8958,1
5469,0
9151,0
3816,0
71,1
3949,0
4377,1
5430,0
8361,1
6251,1
10693,1
7816,1
9534,0
1895,1
97,1
7987,1
1183,1
2416,1
3772,0
7784,1
5016,0
10576,0
11479,1
9420,0
1093,0
8194,1
6572,0
316,0
8324,1
1770,1
3979,1
299,0
7931,1
3228,1
11476,1
4712,1
7971,0
4973,0
1059,0
8045,1
11831,0
7830,0
3541,0
869,1
10589,0
2231,0
7469,1
11304,1
8895,1
6513,1
1128,1
12164,0
3295,1
4510,1
12437,1
4307,1
11934,0
11244,0
2722,0
940,1
6142,1
7751,1
2451,0
11128,1
9270,0
6299,1
9327,0
8238,0
6051,1
12486,1
11963,1
4875,1
2901,1
12336,1
7414,1
8988,1
8873,1
12015,0
8547,1
2567,1
10452,1
936,1
8543,0
9146,0
5829,0
9816,1
9651,0
4801,0
6695,1
7780,0
9207,0
5177,0
3135,0
9932,1
425,1
744,1
686,0
5059,1
677,1
4335,1
6869,0
7164,1
11024,1
3462,1
5331,1
5550,1
8533,0
10956,1
12193,1
5332,1
9972,0
1449,1
2680,0
3722,0
5017,0
7573,1
11137,1
458,1
11084,1
6369,1
5051,1
924,1
12145,1
10025,1
3390,1
6482,1
11286,1
4670,0
3174,0
4815,1
9387,1
9266,0
6449,1
2123,1
4396,0
9767,1
8239,1
7432,0
3843,0
82,0
7629,1
3463,0
3068,1
3011,1
1032,1
11374,1
11256,1
8739,0
5597,1
1572,0
870,1
3317,1
11880,0
6566,1
330,1
6447,1
9870,1
3089,0
10893,1
3811,0
1713,0
3187,1
5024,1
8323,1
2609,0
1137,1
9740,1
5197,0
889,1
11716,1
10983,1
493,1
7257,1
4165,0
7658,0
5714,1
4206,0
10704,0
3764,1
9727,1
8367,1
981,0
4922,0
6548,0
3718,0
9446,1
4227,0
2010,0
1795,1
764,0
4990,0
1600,1
3340,0
7846,1
2,1
8978,1
674,1
8755,0
10048,0
8235,0
2803,1
4334,1
427,1
4810,1
4300,1
7684,1
652,0
12457,0
670,0
12242,1
8886,1
9215,0
2181,1
5353,1
6570,1
12368,0
5236,0
9570,0
259,1
2307,0
3713,1
6815,1
2996,0
11249,0
11818,1
7194,1
163,0
11836,1
5679,1
264,1
3929,1
8577,0
3773,1
8423,1
2336,1
5230,0
6318,0
701,1
2050,0
9318,1
3961,1
12676,1
5247,0
2383,0
7428,1
1886,1
10719,0
9638,1
2273,1
1026,0
9286,0
5008,1
8924,1
6641,1
7962,0
964,0
11504,1
8371,1
10611,0
2432,0
5558,1
4473,0
6831,1
105,0
2471,1
999,0
11368,1
10206,0
4584,1
12394,0
7429,1
5598,0
7647,1
6115,0
11276,1
8907,1
5539,0
1602,0
1157,0
7013,0
11542,0
2673,1
1052,0
12021,1
7318,0
1762,0
1296,0
4571,1
6090,1
8096,0
5321,0
68,1
10384,0
2042,1
2863,1
6741,1
1660,1
10676,1
1548,0
6508,1
6654,1
7665,1
11020,1
3349,0
9019,1
9167,1
3627,1
76,1
3845,0
1560,0
5708,1
6255,1
6100,0
7600,1
10375,0
5351,1
9292,1
12084,0
10610,0
8208,1
4714,1
9502,0
4793,1
2117,1
11861,0
11412,1
1908,1
6240,1
3328,0
12545,0
846,0
2781,1
6400,0
300,1
11832,0
7268,1
2727,0
7427,1
902,1
10022,1
4970,1
2299,0
8689,0
11014,1
7522,0
2403,0
5349,1
7233,0
355,0
5994,0
1079,0
228,1
6181,0
860,1
10785,1
4640,1
3502,1
12586,0
3668,1
5144,0
4331,0
8002,0
6094,0
9539,1
10618,1
297,0
10243,1
11692,1
2494,1
10894,1
2964,0
4058,1
7555,0
2880,1
5871,1
4952,1
6013,0
10414,0
1935,0
5066,1
11251,0
8183,1
10131,0
10057,1
7410,1
2814,0
7319,0
3920,0
11662,1
972,1
6494,0
419,1
8603,0
2258,1
12422,0
5005,1
8983,0
9509,0
2497,0
6583,1
5789,0
9839,0
8095,1
12324,0
657,1
6127,1
524,1
2197,0
11548,0
5039,1
4466,1
5752,1
3531,1
5132,0
1703,1
4599,0
4483,1
7147,0
2864,0
1311,0
7295,0
696,0
10073,0
7332,1
4190,0
40,0
4455,1
6257,0
2982,1
4550,1
8170,1
12067,0
2155,1
7462,1
6555,0
11063,1
12617,0
1769,0
7936,1
681,0
5196,1
4733,1
2885,1
6660,1
702,0
1825,0
1397,1
4748,0
1289,1
6309,1
9302,0
7120,1
4094,0
10508,0
3134,0
2479,0
8721,1
7193,0
4150,1
5484,0
4082,0
4509,1
937,1
10832,1
10652,0
754,1
10833,1
10340,1
5956,0
711,1
8837,1
4177,0
11305,0
1945,0
564,0
8532,0
11537,1
12579,1
746,1
7652,0
4751,0
12412,0
12544,0
9162,1
7661,0
6824,1
10601,1
9329,1
12038,0
4877,1
8617,1
11509,0
6723,0
4722,1
1947,1
7007,0
1125,1
1348,1
10221,0
8792,1
1798,1
3470,1
10174,0
5411,1
12167,0
9230,0
4879,0
1268,1
4264,1
1323,0
4217,1
8970,0
7494,0
4533,1
8205,0
931,1
9956,1
12553,0
8446,1
6991,0
4272,0
3529,1
2561,1
7595,0
9802,0
4614,1
4054,0
8274,0
12035,0
8997,0
10486,0
5974,1
8333,1
2910,1
6096,0
5414,1
6657,0
3550,0
5154,1
9609,0
515,1
2825,0
3244,1
2169,1
12239,1
10727,0
7858,0
9931,0
3298,1
3372,1
7954,0
232,1
968,1
7866,1
6457,0
1355,1
9654,1
10010,0
5520,0
9012,1
886,1
5878,0
5876,1
6558,1
12652,1
859,1
1883,1
762,1
2198,0
4885,1
2319,0
9330,0
6515,1
5106,1
12423,1
8684,0
4768,1
6799,1
10136,0
10097,0
588,1
4796,0
7817,1
77,1
6504,1
2638,1
7692,1
3469,0
2362,0
4215,1
2248,0
3556,1
8255,1
4746,0
10633,1
5729,1
7922,1
3230,1
215,1
5683,1
5327,1
3819,0
392,0
27,0
10279,1
8944,1
10002,0
5572,0
8670,1
11031,1
7592,0
11365,0
909,1
7211,0
11965,1
10459,1
1558,1
6763,0
7531,1
5100,1
11307,0
2289,1
7893,1
3430,1
2331,0
10999,1
563,1
10278,1
10338,1
969,1
5308,0
8185,0
10943,1
5009,0
10870,1
10415,0
4176,1
6911,1
5402,1
4819,0
6222,0
12328,0
5123,1
4693,1
5958,0
997,1
3227,0
11948,0
9209,1
12300,1
504,0
653,1
8106,0
10736,0
12572,0
919,0
5684,1
1609,1
2788,0
1950,0
10902,0
7399,1
12594,1
3236,1
9984,0
814,1
10656,0
11092,1
9407,0
8705,1
631,1
518,0
1724,0
1200,1
2342,1
3301,1
4862,0
8030,1
1375,1
5264,1
4570,1
6728,1
11174,0
8957,1
2886,0
268,0
5145,0
10033,0
10394,1
4933,1
12284,0
107,1
3477,1
12142,0
10518,0
3129,0
10709,1
2779,1
6382,0
3226,1
11246,0
8824,0
3206,1
5522,0
602,1
4789,1
11290,0
9886,1
6650,1
4909,0
9350,0
2558,1
10404,1
6348,1
6334,0
10760,0
438,0
609,1
6055,0
2855,1
2835,1
4243,1
11580,1
9247,0
1354,1
3127,0
5089,1
7445,1
7632,1
6238,1
12243,1
7334,0
9795,1
11519,1
7063,1
3589,0
1802,1
10000,1
494,1
10535,1
5701,1
6956,1
2981,1
10112,1
303,0
8178,1
676,0
9742,0
4005,1
3576,1
9323,1
7596,0
41,1
4371,1
1549,0
1264,0
5993,0
10664,0
6666,0
1663,1
9148,0
7775,0
7172,1
6769,0
11076,1
12181,1
11285,1
5137,1
9804,0
344,1
6534,0
7110,0
7915,1
9124,0
10822,1
8443,0
10724,1
8470,0
1717,0
9655,1
3624,1
11699,1
7696,0
1923,1
8802,1
9356,0
9566,1
6790,0
328,1
8973,0
6212,1
7844,1
3041,0
1962,0
3238,1
3272,1
10554,1
3797,0
10911,1
6516,1
3832,1
1851,0
6211,1
6151,0
6656,1
3846,0
2684,1
784,1
10173,1
10743,1
4618,1
2945,1
6668,1
3346,1
9402,0
5113,0
8158,1
9595,1
12565,1
10921,1
3422,1
9881,0
9436,1
8428,0
540,1
80,0
6074,1
6306,1
2739,0
5202,0
6128,0
4427,0
359,0
11611,0
10107,1
8678,1
9379,1
13,1
4223,1
6724,0
1610,0
2226,0
757,1
11943,0
4180,0
4767,1
3103,1
9873,0
3275,1
966,0
4541,0
5594,0
11775,0
4073,0
1918,0
6072,1
3621,1
3486,1
3122,0
403,0
2688,1
5769,0
12643,0
12637,0
8125,1
6584,0
2935,0
4573,0
4529,1
1117,0
4811,1
10521,1
10266,0
2741,1
12285,0
10246,0
7963,0
3770,0
8008,0
11038,0
1372,1
6269,1
5675,0
6852,1
6417,1
8583,0
6364,1
8250,1
