,Y
8760,0
4621,1
9965,1
26,0
6545,1
1897,1
10747,1
5096,1
9818,1
717,1
1025,1
4684,0
442,0
1477,0
8254,0
5027,1
11418,0
5830,1
2556,1
9047,1
1099,0
10360,0
4870,1
9051,0
5881,0
11422,1
7200,1
819,1
750,1
9842,0
3342,1
1925,1
8647,0
52,0
10851,1
5902,0
11786,1
4116,0
12120,0
6559,0
5309,0
10256,1
5182,0
5442,0
9409,0
2312,1
11343,0
12170,1
55,1
7777,1
3077,1
2341,1
2366,0
7879,1
3707,0
6773,0
3015,1
2096,1
9948,1
12293,1
7992,0
9927,0
10001,0
3934,1
10463,1
12443,0
8777,0
6234,1
8552,1
7379,1
603,0
5823,1
9373,1
4980,1
4868,1
9791,0
3012,1
4564,1
3659,1
9339,0
1686,1
6430,0
9414,0
7208,1
9906,0
12157,0
8025,1
1782,1
3530,0
3278,1
10337,1
5195,0
10945,0
12241,1
795,1
10599,1
250,1
6429,1
12538,1
10839,1
11742,1
12641,0
8507,1
1604,0
926,0
10373,0
7671,0
11666,1
7393,1
11515,1
4698,0
11919,1
5199,1
7543,0
6347,1
9784,1
12452,0
4253,0
10197,1
10151,1
6076,1
7140,0
8054,0
11606,1
3506,1
3897,1
1648,0
10797,1
4440,0
3377,1
395,0
6801,1
11800,0
2205,1
11975,1
12044,1
505,0
10437,1
10700,1
6344,0
3500,1
8964,1
947,1
1929,1
8459,0
11346,1
2674,1
10165,1
10632,0
7697,1
1773,1
6870,0
9935,0
7206,1
9829,1
5854,1
1211,0
9444,1
7155,0
1010,1
1627,1
2461,0
3072,1
2302,0
3967,0
1260,0
10540,0
1885,1
128,0
12442,1
3938,1
1054,1
10914,1
110,1
9449,1
7758,1
8061,0
7930,1
9733,1
7478,1
10220,1
2699,0
7627,1
1400,1
6949,0
10627,0
11283,0
2970,0
3703,0
1301,1
3334,1
9877,1
11555,1
7320,0
4124,1
9208,0
1263,1
4893,0
3575,1
7355,1
7156,0
2109,1
12429,1
1394,0
10677,0
9222,0
12236,1
6231,0
6345,0
10049,0
12002,0
7713,1
11860,0
1512,1
4450,1
7162,0
12360,0
9735,1
876,1
6588,1
2597,0
2297,1
12249,1
4081,0
7124,0
884,1
7299,0
490,0
1401,0
12149,0
339,0
5238,0
822,1
492,1
8857,1
6471,1
8149,0
3642,1
8519,1
12439,0
139,1
10965,1
2622,0
5898,1
8442,1
5345,1
3720,0
4020,1
10582,1
4888,0
1000,1
7981,0
2628,0
2837,0
12108,1
3360,1
12313,0
2583,1
5012,0
7526,1
43,0
12589,0
447,1
10320,0
270,1
4366,1
12256,1
511,0
6467,1
9515,1
4989,0
10969,0
4363,0
4329,1
9478,0
4093,0
12559,0
6160,0
2845,1
4383,0
3139,1
4829,1
2950,0
512,0
7934,1
810,1
12171,0
11309,1
6081,1
9871,1
815,0
3309,0
12531,0
9338,0
279,1
5940,0
11009,0
7421,1
7831,0
10490,1
10595,0
4971,0
3881,0
3901,1
7189,0
10859,1
3454,1
8086,1
6175,1
2912,1
4835,0
1243,1
6793,1
4158,0
11842,1
8363,1
8319,1
6684,1
5674,0
11644,0
12220,1
8501,1
1827,1
11757,1
1981,0
4914,1
12111,1
1779,1
6992,1
111,1
9731,1
11454,0
1758,1
7255,0
7111,0
11159,1
9730,0
970,1
11565,1
8476,0
1188,0
7160,1
10050,0
12494,0
2441,1
4173,1
7708,1
3504,0
8454,1
8390,1
10480,0
8913,0
10412,1
3876,1
830,0
3962,1
12338,0
10210,0
11805,0
8623,0
12033,1
5339,1
3258,1
9809,1
4352,1
7659,1
106,1
6229,0
1226,1
8004,0
9231,1
2522,1
7339,1
2413,1
7548,0
3574,1
513,0
1725,0
11549,1
5774,0
10014,1
11167,0
4729,1
2677,0
3704,1
1178,0
1964,1
1339,1
10163,1
301,1
6489,0
12583,0
5945,1
5913,1
10834,1
6089,1
310,0
6331,0
9514,1
3734,1
8947,1
12100,1
2392,1
1588,0
6438,1
5192,0
5000,0
4738,1
12102,0
3644,1
11851,0
9483,0
12012,0
2430,1
3216,1
4689,0
9107,0
4356,0
3878,1
7949,0
2320,0
12011,1
4090,0
6644,1
12125,1
1966,0
75,1
12473,1
9593,0
12459,0
11245,0
10608,1
11318,1
2801,1
3532,1
5666,1
4682,1
5936,0
4042,0
12179,0
6097,0
4044,1
3249,1
11455,0
6564,1
10600,0
3211,1
2668,1
8715,0
986,1
10274,1
11888,0
4280,1
10616,1
101,1
1486,1
594,0
12112,1
5042,1
1901,1
1258,0
5779,1
8871,1
10350,1
5551,0
5549,1
4620,1
1205,0
5749,1
10301,0
1175,0
2257,0
12337,1
2504,1
948,0
6663,0
6538,0
2968,1
12663,0
2073,0
12428,1
833,1
11430,1
5241,0
6337,1
9504,0
6286,1
7615,1
8181,1
8504,1
3339,0
11440,0
7391,1
10602,0
4593,0
5288,1
11378,0
7461,0
1565,1
5465,0
3218,0
6110,0
3409,0
4248,1
11824,0
1909,0
9803,0
1381,1
5735,0
6186,1
8599,0
6149,1
4151,0
5070,0
1677,1
11663,1
5400,1
11940,0
9527,1
6385,0
6770,0
8035,1
255,1
7752,0
3794,1
6243,1
9993,0
8989,1
7998,1
5011,1
9433,1
662,0
8527,0
8743,0
3333,1
11583,1
7533,0
3911,0
1716,0
11114,1
4814,0
9441,0
2792,1
1880,1
1097,1
9639,1
1841,1
91,1
5026,0
907,1
2156,0
9820,1
8294,1
10058,1
1193,0
10076,0
4926,1
1416,0
2326,0
10336,0
2233,1
2704,1
208,0
5289,1
6781,0
4820,1
12059,1
1007,0
8211,0
1316,0
8246,1
3577,1
5955,0
2295,0
5184,1
1873,1
2313,1
1537,1
8021,1
8347,0
3185,0
8942,0
89,1
5222,0
2130,1
2170,1
2199,0
8676,1
10229,1
7075,1
10854,1
9542,1
2482,1
1365,1
1345,1
11712,0
2737,1
1146,0
7213,0
8385,1
11260,1
8832,1
12403,0
11446,1
10890,0
9268,0
3869,1
7769,0
9576,0
10555,1
8092,0
4983,0
12458,1
293,0
6462,1
1676,0
2765,0
5209,1
7726,1
10430,1
5074,1
11097,1
184,1
3423,1
1664,1
9853,1
7833,0
1154,1
3767,1
1492,0
7278,0
2582,1
7387,1
1227,1
7338,0
9166,1
7197,0
5391,1
4822,1
3588,1
5517,0
12177,1
3406,0
7579,1
12453,1
5043,1
5104,1
12325,0
1228,1
1968,1
434,1
11432,0
6363,1
6527,1
11302,0
2136,0
10305,0
3792,0
6957,0
8007,0
11106,1
6767,0
2316,0
5778,0
10291,1
8397,1
1682,1
8579,1
5612,1
11505,1
11044,1
10587,0
2656,1
4754,0
5715,1
3695,1
10483,0
8281,1
8836,1
5146,1
10417,0
9015,0
7687,0
5330,1
3165,0
5616,1
11891,1
707,1
4239,1
8977,1
10242,0
10872,1
2469,1
5960,0
10348,1
11054,1
178,0
4267,0
8604,1
10552,1
8608,0
11231,0
5390,0
12316,0
3248,1
10590,1
740,0
73,1
337,0
10400,0
2360,0
10180,1
11518,1
7000,1
11849,0
9684,0
2202,1
3963,1
5312,1
11012,0
11787,0
7641,1
6195,1
12451,0
2978,0
11370,0
10548,1
3049,1
8823,1
10383,1
1896,0
11704,1
1080,1
4728,1
10227,1
9358,1
5947,0
12614,0
11195,1
9994,1
6325,1
3670,0
4274,1
4594,0
2246,1
81,1
12524,1
877,1
5262,1
5785,1
1340,1
3387,1
4496,0
759,1
10410,0
1356,1
7782,1
3094,0
9790,0
5088,1
2093,0
7441,0
10707,0
3178,0
12295,0
5370,1
9658,0
7640,1
319,1
848,0
12294,0
2785,1
1443,0
11672,1
2028,0
4935,0
3983,1
4471,0
10984,1
5250,0
8993,0
6341,0
5999,0
11695,0
2512,0
4161,0
374,0
11484,0
12603,1
3527,0
11806,1
9218,1
6424,1
1506,1
3168,0
372,0
6720,1
7083,0
4985,0
4432,1
11780,1
1325,1
6498,1
3859,0
1579,0
4192,1
11404,0
3250,1
12185,0
2637,0
12327,0
4295,1
129,1
10753,1
10311,1
1635,0
8153,1
5219,1
11972,1
7651,1
7073,1
370,1
5884,0
10696,1
2116,0
1820,0
881,1
4327,1
8569,0
5509,1
11102,1
10199,1
432,1
11835,0
7138,0
6445,0
1591,1
5239,0
4268,0
3727,1
3863,1
1876,1
2654,1
7392,1
9006,1
10448,1
6362,1
4112,0
10212,1
4212,1
367,0
7463,1
3436,1
12476,1
11411,1
7623,1
10130,0
6117,1
5944,0
6119,0
2893,0
11415,1
11855,1
239,1
7128,1
11978,1
542,1
6947,1
10917,0
10646,1
1459,1
1903,1
4648,0
362,1
7114,1
7210,0
2086,0
2988,0
6932,0
9922,1
11789,0
4451,1
11901,0
3607,0
3984,0
3347,0
2083,0
11037,0
6786,1
2514,1
3004,1
1181,1
12306,0
3599,1
4745,1
9926,1
9525,1
6703,1
1229,1
2780,1
10938,0
12202,1
9726,1
11857,0
3946,1
3492,1
10497,1
960,0
3313,1
1164,1
1306,1
2993,1
5709,1
1575,0
3742,1
5580,1
3834,0
10740,1
10387,0
1858,1
4354,0
769,1
10253,0
3940,1
6592,0
4210,1
5912,0
9786,1
957,0
11165,0
10481,1
11755,0
7498,0
3818,0
6421,1
8248,0
3300,1
1435,1
3958,1
4531,0
1057,1
10013,1
6979,0
7505,0
60,0
6173,1
4878,0
35,1
7315,1
5746,1
7454,1
5156,1
12163,0
8177,1
9392,1
10977,0
6194,1
4361,1
3257,1
5681,0
6064,0
7459,1
9710,1
373,1
8926,0
11624,0
10706,1
2596,0
4080,1
9079,1
7116,0
8686,0
8772,0
4199,1
9325,1
8404,0
1064,1
3293,0
4843,1
3796,1
11148,1
5127,0
1004,0
5691,1
7824,1
10351,1
5596,1
4049,0
3966,1
6015,0
8378,1
11593,1
2015,1
6941,0
3384,1
10248,0
1631,1
5718,1
1307,1
11974,1
1781,0
2422,0
1655,1
11345,1
9316,1
8637,1
2274,1
4560,1
10695,0
7363,1
12649,1
3047,0
1681,1
6410,1
2800,1
3215,0
2581,0
243,1
11981,1
6388,1
6835,1
10887,0
7484,0
3549,1
5323,1
11862,1
1659,0
10525,0
5726,1
7781,0
6915,1
9489,0
1674,1
5503,1
2352,0
3995,1
6905,1
611,1
9599,0
2474,1
11424,0
8565,1
11991,0
5781,0
3062,1
6822,1
1186,1
6218,1
2127,1
236,0
1344,0
2321,1
7087,1
9410,0
1776,1
9690,1
7209,1
7888,1
2391,1
5041,1
10289,1
7812,0
5727,0
7581,0
8702,0
1613,1
6091,1
1623,1
10237,1
11551,1
6188,1
3163,0
7413,0
5703,0
12390,1
8142,0
78,0
6034,1
2317,1
11751,1
2874,0
4409,0
3399,0
9103,1
7951,0
3478,1
8889,0
2386,1
4562,1
363,0
10034,1
9345,1
5440,0
1360,1
12187,1
11334,1
12090,1
9833,1
5620,0
5130,0
10925,0
12317,0
11648,1
8275,1
79,1
7909,0
7232,0
8854,1
5535,1
324,1
5015,0
1440,0
12025,1
12335,0
1130,0
10445,1
10568,1
9000,1
1510,0
7340,1
3105,0
2593,1
10768,0
11521,1
656,0
3070,1
5538,0
12520,1
9050,1
1383,1
12047,0
11686,1
4940,0
9025,1
2927,1
1614,1
3356,1
213,1
10712,1
131,1
3087,1
11089,1
6517,1
10716,0
3467,0
8146,1
448,1
12420,0
699,1
8295,1
10875,1
7228,1
523,1
11209,1
9294,1
1821,0
1415,0
165,1
3308,0
7762,1
6758,1
5305,1
11381,1
4600,0
2555,1
3383,1
5837,1
10691,1
8587,1
625,0
4791,1
3997,0
9139,0
761,1
11622,1
10931,0
6407,1
5479,0
6324,0
9635,0
6990,0
6927,0
4039,1
5497,1
645,1
5533,0
7802,1
1882,1
4867,1
8087,1
9232,1
4147,1
2598,1
10733,0
2822,1
2349,1
5471,1
5217,0
7137,1
5131,0
2286,1
6241,1
2827,1
12205,1
4207,1
11460,0
183,1
6613,0
11508,1
4057,1
1169,0
2489,0
8058,0
5802,0
1711,0
9370,1
2129,1
2532,0
8589,1
1291,0
3661,1
3971,0
8019,1
3458,0
9822,0
3096,1
7300,0
9481,1
6514,1
5839,1
6232,1
6182,0
2309,0
901,0
3748,0
571,1
12681,0
4545,1
8804,0
7078,0
3366,1
10501,0
7434,0
11784,1
12400,0
5630,1
9621,0
6743,0
10066,1
4452,1
4704,1
2742,0
11463,0
12588,0
4378,0
10359,1
8071,1
8075,0
11629,0
6895,1
11912,1
4470,0
3525,1
12508,1
3115,0
3952,1
10129,1
1321,0
9317,1
10703,1
1527,1
4825,0
10650,1
10687,1
5487,0
3877,1
1111,0
1408,1
11464,0
3137,0
12410,1
7837,0
7335,1
7011,0
10456,1
4478,0
7406,1
7774,1
2589,1
9694,1
2538,1
1320,0
9425,0
10428,1
5672,0
1629,1
10981,1
6460,1
123,1
2634,0
7018,1
4756,0
9988,1
6675,1
3102,1
2710,1
6056,0
4326,0
8144,0
4997,0
11996,0
765,1
1409,1
12101,1
10620,0
1745,1
7008,0
11528,0
6245,1
11277,1
8629,1
4517,0
7021,0
7239,1
6819,0
10065,1
10806,0
2138,0
8990,1
5966,1
6103,0
626,1
4591,1
9371,1
1616,1
9974,1
10398,0
1890,1
8982,0
6653,0
8199,0
10606,1
7486,0
12491,1
2276,1
11152,0
10116,1
8609,0
7374,0
8934,1
10319,1
5310,0
3593,1
8121,0
10101,1
5265,1
6704,1
7096,1
824,1
7935,1
12103,1
116,1
7764,1
9673,1
10096,0
11408,1
2371,1
4669,0
3799,0
1024,1
6557,1
592,0
11951,1
12188,1
2022,0
9299,1
7322,0
2508,0
9989,0
1508,1
127,1
12414,0
2437,1
8595,1
8342,0
2023,0
6490,0
10636,1
10634,0
62,0
6432,1
2544,1
11301,0
11749,1
7557,0
7326,1
11931,0
9768,0
3632,1
11782,0
11477,1
10345,1
4332,1
3676,1
222,1
12492,0
120,0
6732,0
10572,1
11326,1
4289,0
2283,0
8373,1
12365,1
4485,0
9160,1
8819,1
5641,1
4765,1
7500,0
11522,1
12150,0
12568,1
11646,0
9557,1
8806,0
5382,0
11270,1
266,1
3973,1
1932,0
10391,1
3190,1
1807,1
7820,1
8417,1
7874,1
6509,1
5604,0
12629,1
6827,1
2068,1
4966,1
2098,0
9378,1
2963,0
10681,0
5851,0
4803,1
10378,0
0,1
11062,0
10541,1
284,1
11498,1
7719,1
9112,0
12221,1
1608,1
5908,1
10584,0
2354,1
7385,1
99,1
9114,1
11553,1
9594,0
9120,0
4263,0
10661,0
10465,0
5736,0
4108,0
9738,1
8809,0
9284,1
4186,1
612,1
9077,0
11636,1
7426,0
8969,1
9830,0
6448,1
3252,0
2903,1
12530,0
28,0
5618,0
5162,0
3280,1
3604,0
6007,1
11585,1
6634,0
8266,1
4611,0
5405,0
4078,0
11697,0
11335,1
10801,0
10419,0
10194,1
6253,0
9776,0
9709,1
6437,0
11340,1
9264,0
2691,1
1799,0
2820,1
4242,1
10825,0
3404,1
5696,1
8169,0
8043,1
10738,0
11438,1
10876,1
5719,1
115,0
7970,1
11126,1
10030,1
11894,1
11788,1
5277,1
8529,1
10879,0
1973,1
7303,1
8945,1
8033,0
1938,1
673,1
10904,1
3511,1
9393,1
7738,1
4260,0
8616,1
3715,1
8856,0
350,0
8639,1
8901,1
7185,1
1924,1
1221,1
3922,0
10958,1
5245,0
387,1
3547,1
1337,1
4850,1
6282,1
4547,1
5290,1
3205,0
9800,0
9022,1
7246,0
5046,1
8778,0
3418,1
6540,1
1734,0
8063,1
12666,1
3191,1
9198,0
8592,1
6102,1
1253,1
6573,1
21,1
9497,0
6910,1
8429,1
3107,0
3665,0
8863,0
12498,1
6037,1
9037,0
4790,1
100,1
9545,1
12467,1
3451,1
9061,0
3686,1
8156,1
604,0
4930,0
4998,0
4723,1
3868,0
9094,0
7828,1
11096,1
1747,1
7845,1
3310,0
6844,1
2051,1
4047,0
7458,1
2757,0
12653,1
7288,0
8888,1
1179,0
6874,0
4720,0
9354,0
2173,1
5576,0
9282,1
9040,1
9961,0
3808,0
4876,1
3745,1
7794,1
8797,1
8366,0
7676,1
10461,0
2463,1
8292,0
9435,1
8933,1
8526,1
11100,1
7282,1
5801,1
2881,0
3292,1
11655,0
4690,1
2987,0
6310,1
5534,0
7853,0
5638,1
4702,1
6029,1
4043,0
3466,0
4736,1
6959,1
9660,1
1838,1
3123,0
11866,0
8652,0
1562,1
10167,1
3290,1
6729,0
4515,0
8930,1
9630,1
7373,0
7666,1
497,0
10942,0
3945,1
375,1
9401,1
5037,1
404,1
3778,1
2467,0
93,1
11705,0
3204,1
10413,0
6834,0
10041,1
827,1
4524,1
5985,1
6598,1
11379,1
6176,1
6862,1
6995,1
8535,0
2683,1
10978,1
2547,1
11338,1
691,0
7528,1
8192,0
9774,0
1707,1
7644,1
10213,1
11413,1
11783,0
2003,0
1131,0
12417,1
11909,0
2304,1
5343,1
8787,1
10567,0
8020,1
6246,1
3395,0
7788,0
10453,1
1731,0
9351,0
6996,1
2120,0
606,0
10877,1
1671,0
12425,0
11465,0
1971,1
4461,1
10488,1
736,1
4122,0
6980,1
7452,0
4776,0
7033,0
5346,1
4099,1
9029,1
292,1
8890,1
4903,0
7296,1
3969,1
12311,0
7396,0
12606,0
5763,0
1963,1
10466,1
8010,0
3441,0
5394,1
10060,1
2387,0
2671,1
3516,1
2502,1
3988,0
3999,1
63,1
1384,1
4333,0
650,1
1967,0
112,1
3024,1
5444,1
804,1
5652,0
8769,0
5930,1
8318,1
3331,0
7152,0
8053,0
12556,1
3793,0
12345,1
9592,0
851,0
12604,0
6838,1
3057,0
2665,1
4950,0
11187,0
2679,1
3893,0
5491,1
2977,0
1053,0
10937,0
10597,0
7521,0
12052,1
8345,0
7734,1
5662,0
10583,0
2353,1
2660,1
1028,1
8472,1
2711,0
3821,0
7026,0
3128,1
5593,0
9671,1
7377,1
7942,1
12003,1
5896,1
8015,1
8696,1
903,1
2040,1
9864,1
3751,1
8742,0
1862,1
1805,1
7468,0
12570,1
945,1
11834,1
4259,0
9882,1
2107,1
12577,1
11317,1
5610,1
11590,1
8641,0
11095,1
941,1
6930,1
1020,0
9724,1
1847,1
12203,1
3898,0
437,1
5410,1
11637,1
4882,0
739,1
11059,0
11483,1
7601,1
5102,0
586,0
2989,1
4444,0
6567,0
9220,0
5259,0
11471,1
11400,0
12581,1
5637,0
6797,0
573,1
12232,1
647,0
595,0
7034,0
5347,0
3396,1
7444,1
9500,0
4566,1
12046,1
7594,0
8473,1
5028,1
732,1
10955,0
11191,1
10100,1
5240,1
5713,1
3085,0
9303,1
6599,0
4680,1
2195,1
8352,1
2798,1
6011,1
11357,1
9144,1
9523,1
9411,1
5311,0
6772,1
7704,0
8798,0
8356,0
6250,1
1040,1
8150,1
3968,1
6761,0
8401,0
3612,0
329,1
2546,1
12121,0
1429,0
6237,1
433,0
5203,0
6187,1
9052,0
4370,1
967,0
6854,1
11921,1
11678,1
11926,0
11815,1
423,0
11605,1
6235,0
11887,0
11005,1
4652,1
9100,1
6213,0
2562,0
4605,1
4317,1
5393,1
8338,0
3361,1
1777,1
5149,0
5918,1
3186,1
8700,1
8039,0
4419,0
9753,1
2852,0
6004,1
168,1
3419,1
9584,0
10449,0
6273,0
10429,1
136,1
5374,0
894,1
8389,0
1483,1
1792,1
6180,1
4863,1
6177,1
5208,0
12578,1
11042,0
11308,0
10581,1
5181,0
1447,0
199,0
11803,1
11658,1
1823,1
9987,0
6066,0
8922,0
3886,0
8067,1
2121,1
11657,1
807,1
10787,1
5661,0
2997,0
1198,0
4403,0
9013,0
10903,0
1241,1
4051,1
8962,1
623,0
12267,1
1162,1
6356,1
7179,1
2603,0
2775,0
3781,1
5846,0
6118,0
1740,1
2282,1
7939,1
5103,1
11218,1
12355,1
8216,1
8408,0
11052,1
10102,1
5249,0
12281,1
3421,0
4262,0
207,0
11702,0
2322,0
6185,1
591,1
5272,1
1720,0
1863,1
8717,0
10527,1
469,1
5446,0
6265,1
11003,0
5627,1
928,1
10088,1
2721,1
9661,1
2934,1
1913,0
956,1
9680,1
25,0
1134,1
10389,1
5021,1
3224,1
9744,1
4939,0
9837,0
2937,0
3533,0
10838,0
5116,0
10379,0
4845,0
8131,0
8032,1
3854,0
7997,1
7148,0
10563,1
8372,0
5368,0
6594,0
1434,0
3912,0
3091,0
2344,1
5995,1
11490,1
8286,1
770,1
8829,1
10728,1
2492,1
1208,0
5294,1
8467,0
6950,0
1152,1
5302,0
307,0
10251,0
4182,1
6922,1
7204,1
6926,1
5531,1
2610,1
4305,1
7316,0
2787,1
6738,0
10179,0
9123,0
7742,1
6242,0
6521,1
12418,1
5819,1
6167,1
3455,1
2418,1
10623,1
8393,1
11157,0
10215,1
4464,0
973,1
1634,1
2435,0
9008,0
10146,1
3762,1
6001,1
8448,0
11870,0
7365,1
7263,1
1472,0
5795,1
9797,1
8752,0
4469,1
2957,1
10959,0
7098,0
11491,0
1684,1
9359,0
3918,0
9396,1
7012,1
5251,0
1071,0
7108,0
4420,0
2251,0
12372,1
10873,1
2956,0
9781,1
2659,0
10638,1
4187,1
7250,1
8622,1
11383,1
12134,1
10297,1
12201,1
12263,1
4353,0
4984,0
11306,1
1641,0
12561,1
8948,0
3560,1
3622,1
6021,0
7221,0
10148,1
12630,1
10368,0
8994,0
6172,1
1207,1
11122,0
11723,1
10915,1
8343,0
2292,1
714,0
6687,1
8736,1
4735,1
2745,1
3337,0
7456,0
8615,1
3219,1
659,0
797,1
755,1
10200,1
8291,1
2496,0
7599,1
1871,1
2046,1
7877,1
4851,1
5072,1
2163,1
6036,0
6921,1
6216,1
11085,1
537,1
9893,0
2897,1
7768,1
2222,1
10327,0
2599,0
705,1
3468,1
6744,0
5874,0
4373,0
7891,0
9225,0
4859,1
3264,1
9845,0
10799,0
2732,1
